time,temperature_2m,relative_humidity_2m,wind_speed_10m_ms,shortwave_radiation,direct_radiation,diffuse_radiation,cloud_cover,cell_id,lat,lon,building_density,road_fraction,gvi_percent,svf,shade_fraction,park_distance_m,elderly_proxy,outdoor_exposure_proxy,land_use_hint,tair_local_c,wind_local_ms,tmrt_proxy_c,utci_c,wbgt_proxy_c,wbgt_category_sg,utci_category,wbgt_moderate_or_high,wbgt_high,utci_strong_or_higher
2026-05-17 06:00:00+0800,27.57,81.3,1.9,21.1,13.7,7.4,57.4,TP_023,1.3346,103.8563,0.521,0.356,9.47,0.827,0.415,627.0,0.126,0.688,HDB/residential,28.2185,1.5073173337499999,28.2573265325,28.900764806169075,26.29328080060706,low,moderate heat stress,False,False,False
2026-05-17 06:00:00+0800,27.57,81.3,1.9,21.1,13.7,7.4,57.4,TP_024,1.3346,103.8589,0.501,0.327,13.36,0.537,0.356,478.0,0.158,0.733,HDB/residential,28.032725,1.17943504625,27.915175198,28.804226547443495,26.117665290223357,low,moderate heat stress,False,False,False
2026-05-17 06:00:00+0800,27.57,81.3,1.9,21.1,13.7,7.4,57.4,TP_025,1.3346,103.8615,0.515,0.2,11.72,0.579,0.342,708.0,0.183,0.213,HDB/residential,28.07225,1.2214889812499998,28.020748337,28.85215489918819,26.158304174914125,low,moderate heat stress,False,False,False
2026-05-17 06:00:00+0800,27.57,81.3,1.9,21.1,13.7,7.4,57.4,TP_026,1.3346,103.8641,0.514,0.375,16.28,0.666,0.349,494.0,0.206,0.592,HDB/residential,28.040725000000002,1.323682405,27.871139881000005,28.714589698756015,26.11508080211176,low,moderate heat stress,False,False,False
2026-05-17 06:00:00+0800,27.57,81.3,1.9,21.1,13.7,7.4,57.4,TP_027,1.3368,103.8485,0.52,0.55,13.65,0.666,0.468,802.0,0.164,0.621,HDB/residential,28.3795625,1.3202929,28.230599392,29.064592028454236,26.446732641511073,low,moderate heat stress,False,False,False
2026-05-17 06:00:00+0800,27.57,81.3,1.9,21.1,13.7,7.4,57.4,TP_028,1.3368,103.8511,0.463,0.281,8.94,0.55,0.507,585.0,0.214,0.156,mixed,28.0796125,1.2139800624999997,28.030727658333333,28.864614869423903,26.166018294656915,low,moderate heat stress,False,False,False
2026-05-17 06:00:00+0800,27.57,81.3,1.9,21.1,13.7,7.4,57.4,TP_029,1.3368,103.8537,0.485,0.357,11.47,0.425,0.347,845.0,0.143,0.656,mixed,28.216137500000002,1.05493640625,28.130954720833333,29.070171784736875,26.30492866126296,low,moderate heat stress,False,False,False
2026-05-17 06:00:00+0800,27.57,81.3,1.9,21.1,13.7,7.4,57.4,TP_030,1.3368,103.8563,0.514,0.188,21.58,0.636,0.353,604.0,0.147,0.552,HDB/residential,27.830525,1.28862313,27.492472522,28.444377919134325,25.901147169764187,low,moderate heat stress,False,False,False
2026-05-17 06:00:00+0800,27.57,81.3,1.9,21.1,13.7,7.4,57.4,TP_031,1.3368,103.8589,0.469,0.261,13.83,0.649,0.336,681.0,0.156,0.372,mixed,28.019824999999997,1.3288552262499997,27.925739809333333,28.725862460513344,26.099302725544298,low,moderate heat stress,False,False,False
2026-05-17 06:00:00+0800,27.57,81.3,1.9,21.1,13.7,7.4,57.4,TP_032,1.3368,103.8615,0.59,0.332,3.79,0.595,0.467,1026.0,0.184,0.472,HDB/residential,28.4596375,1.2004663124999997,28.592325189166665,29.335204144165846,26.548617946544955,low,moderate heat stress,False,False,False
2026-05-17 06:00:00+0800,27.57,81.3,1.9,21.1,13.7,7.4,57.4,TP_033,1.3368,103.8641,0.558,0.273,12.64,0.614,0.351,735.0,0.098,0.227,HDB/residential,28.178312500000004,1.239197765,28.10389306766667,28.938544250868247,26.259313916138566,low,moderate heat stress,False,False,False
2026-05-17 06:00:00+0800,27.57,81.3,1.9,21.1,13.7,7.4,57.4,TP_034,1.339,103.8485,0.479,0.23,19.38,0.411,0.426,707.0,0.252,0.178,mixed,27.912287499999998,1.04099933625,27.555372299,28.64915101512766,25.992207534302082,low,moderate heat stress,False,False,False
2026-05-17 06:00:00+0800,27.57,81.3,1.9,21.1,13.7,7.4,57.4,TP_035,1.339,103.8511,0.556,0.301,5.54,0.559,0.362,868.0,0.263,0.484,HDB/residential,28.361375,1.1771525049999998,28.481215813666665,29.243281266769277,26.45321807097266,low,moderate heat stress,False,False,False
2026-05-17 06:00:00+0800,27.57,81.3,1.9,21.1,13.7,7.4,57.4,TP_036,1.339,103.8537,0.508,0.323,18.85,0.423,0.58,466.0,0.172,0.701,HDB/residential,27.9291875,1.0423646049999997,27.52989431,28.645788137402903,26.00588956038346,low,moderate heat stress,False,False,False
2026-05-17 06:00:00+0800,27.57,81.3,1.9,21.1,13.7,7.4,57.4,TP_037,1.339,103.8563,0.518,0.19,9.78,0.476,0.345,966.0,0.198,0.367,HDB/residential,28.143825,1.0997597099999998,28.123057396666667,29.00267555093777,26.23621459902971,low,moderate heat stress,False,False,False
2026-05-17 06:00:00+0800,27.57,81.3,1.9,21.1,13.7,7.4,57.4,TP_038,1.339,103.8589,0.547,0.295,14.59,0.606,0.372,710.0,0.217,0.523,HDB/residential,28.1368625,1.2359091025,27.992137688,28.866443998452148,26.214586159975354,low,moderate heat stress,False,False,False
2026-05-17 06:00:00+0800,27.57,81.3,1.9,21.1,13.7,7.4,57.4,TP_039,1.339,103.8615,0.496,0.309,17.43,0.493,0.472,702.0,0.169,0.662,mixed,28.033362500000003,1.1301226599999998,27.733705564,28.747413809784607,26.109149102965773,low,moderate heat stress,False,False,False
2026-05-17 06:00:00+0800,27.57,81.3,1.9,21.1,13.7,7.4,57.4,TP_040,1.339,103.8641,0.532,0.395,17.2,0.551,0.482,693.0,0.196,0.514,HDB/residential,28.148237499999997,1.180152415,27.862874496333333,28.84216651039447,26.219447234216677,low,moderate heat stress,False,False,False
2026-05-17 06:00:00+0800,27.57,81.3,1.9,21.1,13.7,7.4,57.4,TP_041,1.3412,103.8511,0.496,0.348,11.95,0.772,0.335,749.0,0.238,0.625,mixed,28.189825,1.45867864,28.184263996666665,28.874199260930812,26.264653209788158,low,moderate heat stress,False,False,False
2026-05-17 06:00:00+0800,27.57,81.3,1.9,21.1,13.7,7.4,57.4,TP_042,1.3412,103.8537,0.526,0.32,15.68,0.447,0.433,747.0,0.229,0.612,HDB/residential,28.1297125,1.0622814025,27.8889557215,28.908079607905496,26.210364836649333,low,moderate heat stress,False,False,False
2026-05-17 06:00:00+0800,27.57,81.3,1.9,21.1,13.7,7.4,57.4,TP_043,1.3412,103.8563,0.455,0.214,18.52,0.51,0.394,806.0,0.192,0.389,mixed,27.9279,1.1701138125,27.63250731,28.62252280611625,26.004610771501245,low,moderate heat stress,False,False,False
2026-05-17 06:00:00+0800,27.57,81.3,1.9,21.1,13.7,7.4,57.4,TP_044,1.3412,103.8589,0.471,0.289,9.05,0.385,0.326,922.0,0.196,0.627,mixed,28.187612500000004,1.0135589187499998,28.17292728166667,29.09746797241715,26.28388257995665,low,moderate heat stress,False,False,False
2026-05-17 06:00:00+0800,27.57,81.3,1.9,21.1,13.7,7.4,57.4,TP_045,1.3412,103.8615,0.534,0.287,15.56,0.433,0.427,795.0,0.196,0.251,HDB/residential,28.1341125,1.0424145274999999,27.8962826315,28.924958155633533,26.21590444190151,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_001,1.328,103.8511,0.516,0.289,19.08,0.726,0.44,738.0,0.259,0.442,HDB/residential,28.914175,1.553860996,28.341775000000002,29.497623720349623,27.310351656691562,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_002,1.328,103.8537,0.471,0.313,13.97,0.503,0.423,629.0,0.094,0.563,mixed,28.930950000000003,1.2876092155,28.511850000000003,29.71153064926502,27.34873057372446,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_003,1.328,103.8563,0.445,0.265,12.01,0.399,0.479,867.0,0.183,0.279,mixed,28.9718125,1.1620341425,28.6115125,29.84436756213957,27.39879156396458,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_004,1.328,103.8589,0.467,0.279,10.57,0.586,0.345,885.0,0.15,0.672,mixed,29.036012500000002,1.400167197,28.718912500000002,29.80827733960435,27.453044865027277,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_005,1.328,103.8615,0.49,0.215,20.21,0.434,0.473,511.0,0.114,0.374,mixed,28.700875,1.1864617100000001,28.094575,29.447349733331183,27.116013202651015,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_006,1.3302,103.8485,0.528,0.344,10.14,0.495,0.295,771.0,0.157,0.657,HDB/residential,29.156787500000004,1.24648156,28.852587500000002,30.011085472654123,27.579633687832338,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_007,1.3302,103.8511,0.515,0.159,12.47,0.496,0.361,889.0,0.232,0.462,HDB/residential,28.9535875,1.25474214,28.579487500000003,29.77151054150392,27.37541057656901,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_008,1.3302,103.8537,0.46,0.245,13.05,0.661,0.372,783.0,0.125,0.306,mixed,28.945124999999997,1.5043186100000001,28.553624999999997,29.634315811607365,27.35444707196473,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_009,1.3302,103.8563,0.545,0.348,10.19,0.635,0.408,779.0,0.198,0.815,HDB/residential,29.1823,1.4175227625,28.8766,29.951523131377343,27.596494678959754,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_010,1.3302,103.8589,0.5,0.395,2.0,0.601,0.321,968.0,0.185,0.391,HDB/residential,29.33325,1.40051175,29.27325,30.22361576464097,27.76108303704228,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_011,1.3302,103.8615,0.486,0.329,18.53,0.507,0.398,646.0,0.226,0.569,mixed,28.883737500000002,1.2847930870000002,28.3278375,29.602806712362593,27.293793875456164,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_012,1.3302,103.8641,0.465,0.371,11.84,0.656,0.349,788.0,0.16,0.354,mixed,29.082849999999997,1.4945247400000001,28.727649999999997,29.79324503999768,27.49231398589296,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_013,1.3324,103.8485,0.51,0.351,10.93,0.51,0.303,723.0,0.163,0.434,HDB/residential,29.106225000000002,1.27570735,28.778325000000002,29.93475643377374,27.527091618686534,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_014,1.3324,103.8511,0.494,0.332,20.49,0.587,0.479,592.0,0.084,0.527,mixed,28.8351125,1.3856654429999997,28.220412500000002,29.477450688261623,27.237575680010618,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_015,1.3324,103.8537,0.512,0.467,9.92,0.565,0.378,651.0,0.237,0.72,HDB/residential,29.1945625,1.34639928,28.8969625,30.001852278397795,27.612327743942355,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_016,1.3324,103.8563,0.552,0.167,17.5,0.39,0.48,918.0,0.21,0.382,HDB/residential,28.908625,1.09894228,28.383625000000002,29.739476427100847,27.32951953322323,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_017,1.3324,103.8589,0.514,0.23,3.11,0.518,0.263,971.0,0.134,0.636,HDB/residential,29.1882875,1.283964962,29.094987500000002,30.120569606297536,27.622213554745525,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_018,1.3324,103.8615,0.463,0.274,15.44,0.425,0.433,849.0,0.1,0.372,mixed,28.935850000000002,1.1880036125,28.47265,29.74734003404901,27.355612182567732,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_019,1.3324,103.8641,0.508,0.393,4.74,0.372,0.37,920.0,0.193,0.572,HDB/residential,29.289375,1.096387256,29.147175,30.297715164724938,27.72768076184337,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_020,1.3346,103.8485,0.462,0.349,12.85,0.474,0.511,726.0,0.12,0.609,mixed,29.014637500000003,1.2538117780000002,28.629137500000002,29.827791157682253,27.43461840265024,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_021,1.3346,103.8511,0.455,0.363,17.24,0.478,0.491,639.0,0.221,0.758,mixed,28.8981125,1.262823315,28.3809125,29.64609521875408,27.311435857213752,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_022,1.3346,103.8537,0.5,0.21,6.56,0.435,0.348,823.0,0.194,0.549,mixed,29.0905,1.18276125,28.8937,30.02729269069407,27.524642310469236,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_023,1.3346,103.8563,0.521,0.356,9.47,0.827,0.415,627.0,0.126,0.688,HDB/residential,29.1085,1.6818488145,28.8244,29.768331625236183,27.514062963706287,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_024,1.3346,103.8589,0.501,0.327,13.36,0.537,0.356,478.0,0.158,0.733,HDB/residential,28.922725,1.3160012095,28.521925,29.69753860576069,27.340475951541716,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_025,1.3346,103.8615,0.515,0.2,11.72,0.579,0.342,708.0,0.183,0.213,HDB/residential,28.96225,1.3629245474999998,28.61065,29.73662892308032,27.380193680359046,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_026,1.3346,103.8641,0.514,0.375,16.28,0.666,0.349,494.0,0.206,0.592,HDB/residential,28.930725000000002,1.4769508940000002,28.442325000000004,29.587978425648945,27.33532732438161,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_027,1.3368,103.8485,0.52,0.55,13.65,0.666,0.468,802.0,0.164,0.621,HDB/residential,29.2695625,1.4731689200000002,28.860062499999998,29.964867164305655,27.672955536803677,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_028,1.3368,103.8511,0.463,0.281,8.94,0.55,0.507,585.0,0.214,0.156,mixed,28.9696125,1.354546175,28.7014125,29.786440297824626,27.39314485867906,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_029,1.3368,103.8537,0.485,0.357,11.47,0.425,0.347,845.0,0.143,0.656,mixed,29.106137500000003,1.1770869375000002,28.7620375,29.978165626602305,27.530842331588705,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_030,1.3368,103.8563,0.514,0.188,21.58,0.636,0.353,604.0,0.147,0.552,HDB/residential,28.720525000000002,1.437832124,28.073125,29.322945453800966,27.12068938940635,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_031,1.3368,103.8589,0.469,0.261,13.83,0.649,0.336,681.0,0.156,0.372,mixed,28.909824999999998,1.4827226735,28.494925,29.598211818275065,27.31927172264823,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_032,1.3368,103.8615,0.59,0.332,3.79,0.595,0.467,1026.0,0.184,0.472,HDB/residential,29.3496375,1.3394676749999999,29.2359375,30.244923573700184,27.776556338243896,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_033,1.3368,103.8641,0.558,0.273,12.64,0.614,0.351,735.0,0.098,0.227,HDB/residential,29.068312500000005,1.382683822,28.689112500000004,29.82041886504203,27.481562007552572,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_034,1.339,103.8485,0.479,0.23,19.38,0.411,0.426,707.0,0.252,0.178,mixed,28.8022875,1.1615361015,28.2208875,29.57340150389845,27.21835697305473,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_035,1.339,103.8511,0.556,0.301,5.54,0.559,0.362,868.0,0.263,0.484,HDB/residential,29.251375,1.313454374,29.085175,30.135369921332963,27.678027648045614,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_036,1.339,103.8537,0.508,0.323,18.85,0.423,0.58,466.0,0.172,0.701,HDB/residential,28.8191875,1.1630594539999999,28.2536875,29.59680532157043,27.23587652768735,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_037,1.339,103.8563,0.518,0.19,9.78,0.476,0.345,966.0,0.198,0.367,HDB/residential,29.033825,1.227100308,28.740425000000002,29.90305550662574,27.460647833603076,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_038,1.339,103.8589,0.547,0.295,14.59,0.606,0.372,710.0,0.217,0.523,HDB/residential,29.0268625,1.3790143670000001,28.5891625,29.753831289046165,27.437323753271983,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_039,1.339,103.8615,0.496,0.309,17.43,0.493,0.472,702.0,0.169,0.662,mixed,28.923362500000003,1.260978968,28.400462500000003,29.669660925150087,27.33593182071853,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_040,1.339,103.8641,0.532,0.395,17.2,0.551,0.482,693.0,0.196,0.514,HDB/residential,29.038237499999997,1.316801642,28.522237499999996,29.75966172326302,27.446386646529433,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_041,1.3412,103.8511,0.496,0.348,11.95,0.772,0.335,749.0,0.238,0.625,mixed,29.079825,1.627578272,28.721325,29.728942995212098,27.4834190806163,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_042,1.3412,103.8537,0.526,0.32,15.68,0.447,0.433,747.0,0.229,0.612,HDB/residential,29.0197125,1.185282407,28.5493125,29.82932167151174,27.437560104113405,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_043,1.3412,103.8563,0.455,0.214,18.52,0.51,0.394,806.0,0.192,0.389,mixed,28.8179,1.305600675,28.262300000000003,29.52668157511721,27.228227111653325,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_044,1.3412,103.8589,0.471,0.289,9.05,0.385,0.326,922.0,0.196,0.627,mixed,29.077612500000004,1.1309183725,28.806112500000005,30.007686495264206,27.5098625988081,low,moderate heat stress,False,False,False
2026-05-17 07:00:00+0800,28.46,85.0,2.12,0.0,0.0,0.0,70.6,TP_045,1.3412,103.8615,0.534,0.287,15.56,0.433,0.427,795.0,0.196,0.251,HDB/residential,29.0241125,1.1631151569999998,28.557312500000002,29.847102707208656,27.443228571669305,low,moderate heat stress,False,False,False
2026-05-17 08:00:00+0800,28.9,77.0,2.56,150.6,97.9,52.7,63.4,TP_001,1.328,103.8511,0.516,0.289,19.08,0.726,0.44,738.0,0.259,0.442,HDB/residential,29.354174999999998,1.876360448,30.83198316,30.303962127725292,27.026758729180745,low,moderate heat stress,False,False,False
2026-05-17 08:00:00+0800,28.9,77.0,2.56,150.6,97.9,52.7,63.4,TP_002,1.328,103.8537,0.471,0.313,13.97,0.503,0.423,629.0,0.094,0.563,mixed,29.37095,1.554848864,30.709035991,30.392777526656293,27.04706525740654,low,moderate heat stress,False,False,False
2026-05-17 08:00:00+0800,28.9,77.0,2.56,150.6,97.9,52.7,63.4,TP_003,1.328,103.8563,0.445,0.265,12.01,0.399,0.479,867.0,0.183,0.279,mixed,29.411812499999996,1.40321104,30.488555018999996,30.38378741582024,27.076556450579027,low,moderate heat stress,False,False,False
2026-05-17 08:00:00+0800,28.9,77.0,2.56,150.6,97.9,52.7,63.4,TP_004,1.328,103.8589,0.467,0.279,10.57,0.586,0.345,885.0,0.15,0.672,mixed,29.4760125,1.6907679359999999,31.303740129999998,30.663466584219513,27.174225450010553,low,moderate heat stress,False,False,False
2026-05-17 08:00:00+0800,28.9,77.0,2.56,150.6,97.9,52.7,63.4,TP_005,1.328,103.8615,0.49,0.215,20.21,0.434,0.473,511.0,0.114,0.374,mixed,29.140874999999998,1.43270848,30.039093597999997,30.01669953199043,26.801974481179013,low,moderate heat stress,False,False,False
2026-05-17 08:00:00+0800,28.9,77.0,2.56,150.6,97.9,52.7,63.4,TP_006,1.3302,103.8485,0.528,0.344,10.14,0.495,0.295,771.0,0.157,0.657,HDB/residential,29.5967875,1.5051852799999998,31.424010475,30.8661929682455,27.298762414984026,low,moderate heat stress,False,False,False
2026-05-17 08:00:00+0800,28.9,77.0,2.56,150.6,97.9,52.7,63.4,TP_007,1.3302,103.8511,0.515,0.159,12.47,0.496,0.361,889.0,0.232,0.462,HDB/residential,29.3935875,1.51516032,30.953137284,30.535293371536085,27.084836405303264,low,moderate heat stress,False,False,False
2026-05-17 08:00:00+0800,28.9,77.0,2.56,150.6,97.9,52.7,63.4,TP_008,1.3302,103.8537,0.46,0.245,13.05,0.661,0.372,783.0,0.125,0.306,mixed,29.385124999999995,1.8165356799999999,31.180082987999995,30.504971879880745,27.07927615956239,low,moderate heat stress,False,False,False
2026-05-17 08:00:00+0800,28.9,77.0,2.56,150.6,97.9,52.7,63.4,TP_009,1.3302,103.8563,0.545,0.348,10.19,0.635,0.408,779.0,0.198,0.815,HDB/residential,29.6223,1.7117255999999998,31.33522232,30.748021304429173,27.30738613298292,low,moderate heat stress,False,False,False
2026-05-17 08:00:00+0800,28.9,77.0,2.56,150.6,97.9,52.7,63.4,TP_010,1.3302,103.8589,0.5,0.395,2.0,0.601,0.321,968.0,0.185,0.391,HDB/residential,29.773249999999997,1.6911839999999998,31.964787519,31.12787882644305,27.484721079836177,low,moderate heat stress,False,False,False
2026-05-17 08:00:00+0800,28.9,77.0,2.56,150.6,97.9,52.7,63.4,TP_011,1.3302,103.8615,0.486,0.329,18.53,0.507,0.398,646.0,0.226,0.569,mixed,29.3237375,1.5514482560000002,30.607806554,30.32224895213701,26.998131927747448,low,moderate heat stress,False,False,False
