review_layer,qa_target_type,qa_category,qa_priority_score,building_id,cell_id,source_name,area_m2,height_m,height_source,height_confidence,height_warning,review_status,manual_decision,manual_height_m,manual_notes,source_priority,source_building_id,height_m_original,height_source_original,levels_original,building_type_original,confidence_original,raw_properties_json,candidate_id,geometry_source,is_ml_source,dedup_status,source_candidates,source_candidate_ids,n_source_candidates,best_iou,levels_promoted_from_source,levels_promoted_from_id,promoted_fields,type_promoted_from_source,type_promoted_from_id,height_promoted_from_source,height_promoted_from_id,lu_desc_v10,intersects_v09_tile,v09_tile_types,v09_tile_ids,matched_canonical_idx,match_idx,match_iou,match_candidate_overlap,match_existing_overlap,match_area_ratio,match_centroid_distance,old_dsm_area_m2,new_dsm_area_m2,osm_area_m2,osm_count_intersections,old_vs_osm_completeness,new_vs_osm_completeness,coverage_gain_vs_osm,new_minus_old_dsm_area_m2,hazard_rank_true_v08,risk_rank_v08_conditioned,risk_rank_v08_social_conditioned,hazard_score,max_utci_c,old_hazard_rank
conflict,conflict_building,conflict_review_large_candidate,7.097,,,osm,1096.5954484540757,,,,,todo,,,,3.0,osm_170089756,,height,18.0,residential,,"{ ""osm_id"": ""170089756"", ""source_name"": ""osm"", ""building"": ""residential"", ""building_levels"": ""18"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:country\"": \""SG\"", \""addr:housenumber\"": \""156\"", \""addr:neighbourhood\"": \""Toa Payoh Sapphire\"", \""addr:postcode\"": \""310156\"", \""addr:street\"": \""Lorong 1 Toa Payoh\"", \""building\"": \""residential\"", \""building:levels\"": \""18\"", \""residential\"": \""HDB\"", \""start_date\"": \""1997\"" }"", ""area_m2"": ""1096.5954484540757"" }",cand_osm_000502,osm,False,conflict_review,,,,,,,,,,,,,,,,351.0,351.0,0.2788663959005393,0.4297295529057679,0.4426930323370189,1.0301665997686076,8.832786537636444,,,,,,,,,,,,,,
conflict,conflict_building,conflict_review_large_candidate,7.072,,,osm,1072.293653889222,,,,,todo,,,,3.0,osm_170089580,,height,11.0,residential,,"{ ""osm_id"": ""170089580"", ""source_name"": ""osm"", ""building"": ""residential"", ""building_levels"": ""11"", ""roof_levels"": ""1"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:country\"": \""SG\"", \""addr:housenumber\"": \""150\"", \""addr:postcode\"": \""310150\"", \""addr:street\"": \""Lorong 1 Toa Payoh\"", \""building\"": \""residential\"", \""building:levels\"": \""11\"", \""residential\"": \""HDB\"", \""roof:levels\"": \""1\"", \""roof:shape\"": \""flat\"", \""start_date\"": \""1971\"" }"", ""area_m2"": ""1072.293653889222"" }",cand_osm_000499,osm,False,conflict_review,,,,,,,,,,,,,,,,346.0,346.0,0.250895523419146,0.4015472740218118,0.4007444280889915,0.9980006191430983,8.74453244201467,,,,,,,,,,,,,,
conflict,conflict_building,conflict_review_large_candidate,7.019,,,osm,1019.081664466521,,,,,todo,,,,3.0,osm_170066220,,height,,residential,,"{ ""osm_id"": ""170066220"", ""source_name"": ""osm"", ""building"": ""residential"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:country\"": \""SG\"", \""addr:housenumber\"": \""227\"", \""addr:postcode\"": \""570227\"", \""addr:street\"": \""Bishan Street 23\"", \""building\"": \""residential\"", \""residential\"": \""HDB\"", \""source\"": \""maxar premium;aerial imagery\"" }"", ""area_m2"": ""1019.081664466521"" }",cand_osm_000466,osm,False,conflict_review,,,,,,,,,,,,,,,,285.0,285.0,0.2751829364296919,0.4778713951030832,0.39349427603577886,0.8234313249716422,10.31411604554543,,,,,,,,,,,,,,
conflict,conflict_building,conflict_review_large_candidate,7.012,,,ura,1012.3551442120404,,,,,todo,,,,2.0,ura_401,,none,,None,,"{ ""OBJECTID"": ""2205"", ""INC_CRC"": ""1FC17645"", ""FMEL_UPD_D"": ""20191209171539"", ""SHAPE.AREA"": ""1012.355144165"", ""SHAPE.LEN"": ""216.664806432395"", ""area_m2"": ""1012.3551442120404"" }",cand_ura_000401,ura,False,conflict_review,,,,,,,,,,,,,,,,285.0,285.0,0.2781824539173705,0.4837027591973733,0.3956670230904955,0.817996208553867,10.21077252223718,,,,,,,,,,,,,,
conflict,conflict_building,conflict_review_large_candidate,6.989,,,ura,989.3548476769703,,,,,todo,,,,2.0,ura_382,,none,,None,,"{ ""OBJECTID"": ""2492"", ""INC_CRC"": ""06E26D41"", ""FMEL_UPD_D"": ""20191209171539"", ""SHAPE.AREA"": ""989.354847695"", ""SHAPE.LEN"": ""210.810018330051"", ""area_m2"": ""989.3548476769703"" }",cand_ura_000382,ura,False,conflict_review,,,,,,,,,,,,,,,,351.0,351.0,0.32516660535708647,0.509389099450538,0.4734376141983027,0.9294223506333076,8.062100629047583,,,,,,,,,,,,,,
conflict,conflict_building,conflict_review_large_candidate,6.97,,,osm,970.1483597054315,,,,,todo,,,,3.0,osm_439331133,,height,10.0,residential,,"{ ""osm_id"": ""439331133"", ""source_name"": ""osm"", ""building"": ""residential"", ""building_levels"": ""10"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:country\"": \""SG\"", \""addr:housenumber\"": \""35\"", \""addr:street\"": \""Jalan Bahagia\"", \""building\"": \""residential\"", \""building:levels\"": \""10\"", \""residential\"": \""HDB\"", \""source\"": \""bing\"" }"", ""area_m2"": ""970.1483597054315"" }",cand_osm_001310,osm,False,conflict_review,,,,,,,,,,,,,,,,369.0,369.0,0.2676173622555501,0.43355939718595526,0.41149057958059326,0.9490985139554095,8.090036228591744,,,,,,,,,,,,,,
conflict,conflict_building,conflict_review_large_candidate,6.966,,,osm,965.8346815158176,,,,,todo,,,,3.0,osm_439331125,,height,10.0,residential,,"{ ""osm_id"": ""439331125"", ""source_name"": ""osm"", ""building"": ""residential"", ""building_levels"": ""10"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:country\"": \""SG\"", \""addr:housenumber\"": \""28\"", \""addr:street\"": \""Jalan Bahagia\"", \""building\"": \""residential\"", \""building:levels\"": \""10\"", \""residential\"": \""HDB\"", \""source\"": \""bing\"" }"", ""area_m2"": ""965.8346815158176"" }",cand_osm_001304,osm,False,conflict_review,,,,,,,,,,,,,,,,378.0,378.0,0.3008074970975746,0.4712742332095439,0.4540339587038019,0.9634177442965008,9.947611039925594,,,,,,,,,,,,,,
conflict,conflict_building,conflict_review_large_candidate,6.946,,,ura,946.1067148744752,,,,,todo,,,,2.0,ura_458,,none,,None,,"{ ""OBJECTID"": ""2281"", ""INC_CRC"": ""526ADE61"", ""FMEL_UPD_D"": ""20191209171539"", ""SHAPE.AREA"": ""946.10671489"", ""SHAPE.LEN"": ""268.136101382505"", ""area_m2"": ""946.1067148744752"" }",cand_ura_000458,ura,False,conflict_review,,,,,,,,,,,,,,,,309.0,309.0,0.33652478862424046,0.5713735950440696,0.4501704285424076,0.7878740502659846,8.228153356754895,,,,,,,,,,,,,,
conflict,conflict_building,conflict_review_large_candidate,6.945,,,ura,945.4128006636162,,,,,todo,,,,2.0,ura_176,,none,,None,,"{ ""OBJECTID"": ""2749"", ""INC_CRC"": ""4CB1A5B0"", ""FMEL_UPD_D"": ""20191209171539"", ""SHAPE.AREA"": ""945.41280069"", ""SHAPE.LEN"": ""207.514056372508"", ""area_m2"": ""945.4128006636162"" }",cand_ura_000176,ura,False,conflict_review,,,,,,,,,,,,,,,,362.0,362.0,0.23449969366634096,0.39832316256843814,0.36312488022115585,0.9116338549826746,8.155140071620716,,,,,,,,,,,,,,
conflict,conflict_building,conflict_review_large_candidate,6.928,,,osm,927.7212805647088,,,,,todo,,,,3.0,osm_170067547,,height,,residential,,"{ ""osm_id"": ""170067547"", ""source_name"": ""osm"", ""building"": ""residential"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:housenumber\"": \""266\"", \""addr:street\"": \""Bishan Street 24\"", \""building\"": \""residential\"", \""residential\"": \""hdb\"", \""source\"": \""Kaart Ground Survey 2017\"" }"", ""area_m2"": ""927.7212805647088"" }",cand_osm_000490,osm,False,conflict_review,,,,,,,,,,,,,,,,195.0,195.0,0.24570209720925285,0.5041013146130583,0.32401875356769627,0.6427651429879903,12.721342098528499,,,,,,,,,,,,,,
conflict,conflict_building,conflict_review_large_candidate,6.923,,,ura,922.7356243868511,,,,,todo,,,,2.0,ura_402,,none,,None,,"{ ""OBJECTID"": ""2206"", ""INC_CRC"": ""B55B74E6"", ""FMEL_UPD_D"": ""20191209171539"", ""SHAPE.AREA"": ""922.73562437"", ""SHAPE.LEN"": ""213.795460079606"", ""area_m2"": ""922.7356243868511"" }",cand_ura_000402,ura,False,conflict_review,,,,,,,,,,,,,,,,195.0,195.0,0.2453815581274009,0.50522952353824,0.3229987243661389,0.6393108662852947,12.659484791049612,,,,,,,,,,,,,,
conflict,conflict_building,conflict_review_large_candidate,6.908,,,ura,907.6470782647798,,,,,todo,,,,2.0,ura_95,,none,,None,,"{ ""OBJECTID"": ""2653"", ""INC_CRC"": ""2F36B400"", ""FMEL_UPD_D"": ""20191209171539"", ""SHAPE.AREA"": ""907.64707823"", ""SHAPE.LEN"": ""219.872733920961"", ""area_m2"": ""907.6470782647798"" }",cand_ura_000095,ura,False,conflict_review,,,,,,,,,,,,,,,,378.0,378.0,0.29634934005914565,0.481098152025028,0.43557460101313383,0.9053757516625716,10.176281887160139,,,,,,,,,,,,,,
conflict,conflict_building,conflict_review_large_candidate,6.885,,,ura,885.2942160879965,,,,,todo,,,,2.0,ura_26,,none,,None,,"{ ""OBJECTID"": ""2578"", ""INC_CRC"": ""12F327E6"", ""FMEL_UPD_D"": ""20191209171539"", ""SHAPE.AREA"": ""885.29421611"", ""SHAPE.LEN"": ""281.053606954676"", ""area_m2"": ""885.2942160879965"" }",cand_ura_000026,ura,False,conflict_review,,,,,,,,,,,,,,,,326.0,326.0,0.2605470483370706,0.4745784999995805,0.36617355423238807,0.7715763656227825,16.784627237584367,,,,,,,,,,,,,,
conflict,conflict_building,conflict_review_large_candidate,6.885,,,ura,885.2967234656257,,,,,todo,,,,2.0,ura_30,,none,,None,,"{ ""OBJECTID"": ""2582"", ""INC_CRC"": ""90C4E201"", ""FMEL_UPD_D"": ""20191209171539"", ""SHAPE.AREA"": ""885.29672345"", ""SHAPE.LEN"": ""281.053877739898"", ""area_m2"": ""885.2967234656257"" }",cand_ura_000030,ura,False,conflict_review,,,,,,,,,,,,,,,,287.0,287.0,0.27559120163326245,0.5173731791882835,0.3709581268386272,0.7170030101301933,12.25380735813936,,,,,,,,,,,,,,
conflict,conflict_building,conflict_review_large_candidate,6.858,,,osm,858.2936414484482,,,,,todo,,,,3.0,osm_170090278,0.0,osm_height_tag,,residential,,"{ ""osm_id"": ""170090278"", ""source_name"": ""osm"", ""building"": ""residential"", ""height"": ""0"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:country\"": \""SG\"", \""addr:housenumber\"": \""154\"", \""addr:neighbourhood\"": \""Toa Payoh Sapphire\"", \""addr:postcode\"": \""310154\"", \""addr:street\"": \""Lorong 2 Toa Payoh\"", \""building\"": \""residential\"", \""height\"": \""0\"", \""residential\"": \""HDB\"", \""start_date\"": \""1999\"" }"", ""area_m2"": ""858.2936414484482"" }",cand_osm_000504,osm,False,conflict_review,,,,,,,,,,,,,,,,421.0,421.0,0.32726496842051883,0.50579490816259,0.4811064540010458,0.951188804467743,9.922710157928295,,,,,,,,,,,,,,
conflict,conflict_building,conflict_review_large_candidate,6.834,,,osm,834.21961811374,,,,,todo,,,,3.0,osm_125627625,,height,10.0,residential,,"{ ""osm_id"": ""125627625"", ""source_name"": ""osm"", ""building"": ""residential"", ""building_levels"": ""10"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:country\"": \""SG\"", \""addr:housenumber\"": \""120\"", \""addr:neighbourhood\"": \""Toa Payoh View\"", \""addr:postcode\"": \""310120\"", \""addr:street\"": \""Lorong 2 Toa Payoh\"", \""building\"": \""residential\"", \""building:levels\"": \""10\"", \""residential\"": \""HDB\"", \""start_date\"": \""1969\"" }"", ""area_m2"": ""834.21961811374"" }",cand_osm_000278,osm,False,conflict_review,,,,,,,,,,,,,,,,453.0,453.0,0.20107641535077475,0.3272394989883658,0.34277473733675184,1.0474736038785415,8.379255620192179,,,,,,,,,,,,,,
conflict,conflict_building,conflict_review_large_candidate,6.833,,,ura,833.1247921823368,,,,,todo,,,,2.0,ura_502,,none,,None,,"{ ""OBJECTID"": ""8905"", ""INC_CRC"": ""1BAE519D"", ""FMEL_UPD_D"": ""20191209171542"", ""SHAPE.AREA"": ""8054.20043418"", ""SHAPE.LEN"": ""1492.54394975088"", ""area_m2"": ""833.1247921823368"" }",cand_ura_000502,ura,False,conflict_review,,,,,,,,,,,,,,,,466.0,466.0,0.2748773263992597,0.40864834662064026,0.4564345260848448,1.1169371658037461,8.306132991250603,,,,,,,,,,,,,,
conflict,conflict_building,conflict_review_large_candidate,6.799,,,ura,798.8051270664444,,,,,todo,,,,2.0,ura_328,,none,,None,,"{ ""OBJECTID"": ""2486"", ""INC_CRC"": ""297CC4F5"", ""FMEL_UPD_D"": ""20191209171539"", ""SHAPE.AREA"": ""798.805127035"", ""SHAPE.LEN"": ""237.8105797514"", ""area_m2"": ""798.8051270664444"" }",cand_ura_000328,ura,False,conflict_review,,,,,,,,,,,,,,,,421.0,421.0,0.34366876007913316,0.5446879952433484,0.48219142424917766,0.8852617066284902,8.992907774360484,,,,,,,,,,,,,,
conflict,conflict_building,conflict_review_large_candidate,6.794,,,ura,794.369096760551,,,,,todo,,,,2.0,ura_468,,none,,None,,"{ ""OBJECTID"": ""2294"", ""INC_CRC"": ""4E6BCFA2"", ""FMEL_UPD_D"": ""20191209171539"", ""SHAPE.AREA"": ""794.36909676"", ""SHAPE.LEN"": ""250.365215129032"", ""area_m2"": ""794.369096760551"" }",cand_ura_000468,ura,False,conflict_review,,,,,,,,,,,,,,,,102.0,102.0,0.24286005103497213,0.6527410267075511,0.27889361512067223,0.4272653375679809,22.434459471091092,,,,,,,,,,,,,,
conflict,conflict_building,conflict_review_large_candidate,6.794,,,ura,794.3237458875828,,,,,todo,,,,2.0,ura_253,,none,,None,,"{ ""OBJECTID"": ""2360"", ""INC_CRC"": ""412E358F"", ""FMEL_UPD_D"": ""20191209171539"", ""SHAPE.AREA"": ""794.32374588"", ""SHAPE.LEN"": ""250.332785858359"", ""area_m2"": ""794.3237458875828"" }",cand_ura_000253,ura,False,conflict_review,,,,,,,,,,,,,,,,102.0,102.0,0.2539580581793304,0.6765554806558445,0.2890522027692973,0.4272409448063204,18.902778024880607,,,,,,,,,,,,,,
conflict,conflict_building,conflict_review_large_candidate,6.779,,,osm,778.9696712473583,,,,,todo,,,,3.0,osm_170092202,0.0,osm_height_tag,,residential,,"{ ""osm_id"": ""170092202"", ""source_name"": ""osm"", ""building"": ""residential"", ""height"": ""0"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:country\"": \""SG\"", \""addr:housenumber\"": \""155\"", \""addr:neighbourhood\"": \""Toa Payoh Sapphire\"", \""addr:postcode\"": \""310155\"", \""addr:street\"": \""Lorong 1 Toa Payoh\"", \""building\"": \""residential\"", \""height\"": \""0\"", \""residential\"": \""HDB\"", \""start_date\"": \""1998\"" }"", ""area_m2"": ""778.9696712473583"" }",cand_osm_000513,osm,False,conflict_review,,,,,,,,,,,,,,,,417.0,417.0,0.212156364790895,0.3792508994551029,0.3250206356152256,0.8570068945972341,13.318923543360937,,,,,,,,,,,,,,
conflict,conflict_building,conflict_review_large_candidate,6.775,,,osm,774.5770180991383,,,,,todo,,,,3.0,osm_169227978,,height,16.0,residential,,"{ ""osm_id"": ""169227978"", ""source_name"": ""osm"", ""building"": ""residential"", ""building_levels"": ""16"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:country\"": \""SG\"", \""addr:housenumber\"": \""208\"", \""addr:postcode\"": \""310208\"", \""addr:street\"": \""Toa Payoh North\"", \""building\"": \""residential\"", \""building:levels\"": \""16\"", \""residential\"": \""HDB\"" }"", ""area_m2"": ""774.5770180991383"" }",cand_osm_000322,osm,False,conflict_review,,,,,,,,,,,,,,,,491.0,491.0,0.24999687863509512,0.3806486128631061,0.42141547117282363,1.107098402390287,8.301067624932116,,,,,,,,,,,,,,
conflict,conflict_building,conflict_review_large_candidate,6.726,,,ura,726.1483159012588,,,,,todo,,,,2.0,ura_393,,none,,None,,"{ ""OBJECTID"": ""2503"", ""INC_CRC"": ""48053F99"", ""FMEL_UPD_D"": ""20191209171539"", ""SHAPE.AREA"": ""726.14831587"", ""SHAPE.LEN"": ""216.990565991257"", ""area_m2"": ""726.1483159012588"" }",cand_ura_000393,ura,False,conflict_review,,,,,,,,,,,,,,,,417.0,417.0,0.20586285970455404,0.384411638829389,0.30710411067659577,0.7988938930459799,12.507804237490916,,,,,,,,,,,,,,
conflict,conflict_building,conflict_review_large_candidate,6.612,,,osm,611.5489477354288,,,,,todo,,,,3.0,osm_824534382,,height,40.0,residential,,"{ ""osm_id"": ""824534382"", ""source_name"": ""osm"", ""building"": ""residential"", ""building_levels"": ""40"", ""layer"": ""1"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:housenumber\"": \""275A\"", \""addr:neighbourhood\"": \""Natura Loft\"", \""addr:postcode\"": \""571275\"", \""addr:street\"": \""Bishan Street 24\"", \""building\"": \""residential\"", \""building:levels\"": \""40\"", \""building:min_level\"": \""1\"", \""layer\"": \""1\"", \""note\"": \""DBSS\"", \""residential\"": \""HDB\"", \""start_date\"": \""2011\"" }"", ""area_m2"": ""611.5489477354288"" }",cand_osm_003283,osm,False,conflict_review,,,,,,,,,,,,,,,,3.0,3.0,0.06437629851616124,0.9414302954974404,0.06463516733532647,0.06865634943389412,33.475886481568914,,,,,,,,,,,,,,
conflict,conflict_building,conflict_review_large_candidate,6.607,,,osm,607.3328035556073,,,,,todo,,,,3.0,osm_824534380,,height,40.0,residential,,"{ ""osm_id"": ""824534380"", ""source_name"": ""osm"", ""building"": ""residential"", ""building_levels"": ""40"", ""layer"": ""1"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:housenumber\"": \""273B\"", \""addr:neighbourhood\"": \""Natura Loft\"", \""addr:postcode\"": \""572273\"", \""addr:street\"": \""Bishan Street 24\"", \""building\"": \""residential\"", \""building:levels\"": \""40\"", \""building:min_level\"": \""1\"", \""layer\"": \""1\"", \""note\"": \""DBSS\"", \""residential\"": \""HDB\"", \""start_date\"": \""2011\"" }"", ""area_m2"": ""607.3328035556073"" }",cand_osm_003281,osm,False,conflict_review,,,,,,,,,,,,,,,,3.0,3.0,0.06818301844518841,0.9999999999999992,0.06818301844518843,0.06818301844518848,46.31238598744062,,,,,,,,,,,,,,
conflict,conflict_building,conflict_review_large_candidate,6.596,,,osm,595.9396710473146,,,,,todo,,,,3.0,osm_824534381,,height,40.0,residential,,"{ ""osm_id"": ""824534381"", ""source_name"": ""osm"", ""building"": ""residential"", ""building_levels"": ""40"", ""layer"": ""1"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:housenumber\"": \""273A\"", \""addr:neighbourhood\"": \""Natura Loft\"", \""addr:postcode\"": \""571273\"", \""addr:street\"": \""Bishan Street 24\"", \""building\"": \""residential\"", \""building:levels\"": \""40\"", \""building:min_level\"": \""1\"", \""layer\"": \""1\"", \""note\"": \""DBSS\"", \""residential\"": \""HDB\"", \""start_date\"": \""2011\"" }"", ""area_m2"": ""595.9396710473146"" }",cand_osm_003282,osm,False,conflict_review,,,,,,,,,,,,,,,,3.0,3.0,0.06566466230329059,0.9826179505412928,0.06574102556632465,0.0669039533931881,34.57677701617316,,,,,,,,,,,,,,
conflict,conflict_building,conflict_review_large_candidate,6.595,,,osm,595.1815430158227,,,,,todo,,,,3.0,osm_170092205,0.0,osm_height_tag,,residential,,"{ ""osm_id"": ""170092205"", ""source_name"": ""osm"", ""building"": ""residential"", ""height"": ""0"", ""raw_tags_json"": ""{ \""addr:city\"": \""Singapore\"", \""addr:country\"": \""SG\"", \""addr:housenumber\"": \""153A\"", \""addr:neighbourhood\"": \""Toa Payoh Sapphire\"", \""addr:postcode\"": \""311153\"", \""addr:street\"": \""Lorong 1 Toa Payoh\"", \""building\"": \""residential\"", \""height\"": \""0\"", \""residential\"": \""HDB\"", \""start_date\"": \""1997\"" }"", ""area_m2"": ""595.1815430158227"" }",cand_osm_000514,osm,False,conflict_review,,,,,,,,,,,,,,,,496.0,496.0,0.19879676018560022,0.3535913882959706,0.3122911661946202,0.8831978847098493,13.01445580388365,,,,,,,,,,,,,,
conflict,conflict_building,conflict_review_large_candidate,6.575,,,ura,574.6084666609603,,,,,todo,,,,2.0,ura_591,,none,,None,,"{ ""OBJECTID"": ""9706"", ""INC_CRC"": ""7CE4457E"", ""FMEL_UPD_D"": ""20191209171542"", ""SHAPE.AREA"": ""574.608466665"", ""SHAPE.LEN"": ""198.66392776646"", ""area_m2"": ""574.6084666609603"" }",cand_ura_000591,ura,False,conflict_review,,,,,,,,,,,,,,,,3.0,3.0,0.060794116621551264,0.9457108130141494,0.06100702678598716,0.06450917759050133,33.40465579284747,,,,,,,,,,,,,,
conflict,conflict_building,conflict_review_large_candidate,6.572,,,ura,572.2765011738376,,,,,todo,,,,2.0,ura_590,,none,,None,,"{ ""OBJECTID"": ""9705"", ""INC_CRC"": ""26436660"", ""FMEL_UPD_D"": ""20191209171542"", ""SHAPE.AREA"": ""572.27650116"", ""SHAPE.LEN"": ""203.532600616485"", ""area_m2"": ""572.2765011738376"" }",cand_ura_000590,ura,False,conflict_review,,,,,,,,,,,,,,,,3.0,3.0,0.06424737640852803,1.0000000000000002,0.06424737640852803,0.06424737640852801,46.30751221063947,,,,,,,,,,,,,,
conflict,conflict_building,conflict_review_large_candidate,6.57,,,osm,569.5096663973242,,,,,todo,,,,3.0,osm_1476085061,,height,25.0,yes,,"{ ""osm_id"": ""1476085061"", ""source_name"": ""osm"", ""building"": ""yes"", ""building_levels"": ""25"", ""raw_tags_json"": ""{ \""building\"": \""yes\"", \""building:levels\"": \""25\"" }"", ""area_m2"": ""569.5096663973242"" }",cand_osm_005136,osm,False,conflict_review,,,,,,,,,,,,,,,,604.0,604.0,0.24546338546040708,0.8632692238943422,0.2553926036932678,0.2958435174384555,25.830083969384805,,,,,,,,,,,,,,
conflict,conflict_building,conflict_review_large_candidate,6.568,,,ura,568.0222713753666,,,,,todo,,,,2.0,ura_384,,none,,None,,"{ ""OBJECTID"": ""2494"", ""INC_CRC"": ""2B162F9E"", ""FMEL_UPD_D"": ""20191209171539"", ""SHAPE.AREA"": ""568.022271365"", ""SHAPE.LEN"": ""171.506879926113"", ""area_m2"": ""568.0222713753666"" }",cand_ura_000384,ura,False,conflict_review,,,,,,,,,,,,,,,,496.0,496.0,0.22415315861931692,0.40034644325309715,0.33745036630373476,0.8428958767853976,12.231831231934029,,,,,,,,,,,,,,
