cell_id,in_core8,in_v10_epsilon,in_existing_wave1,typology_label,typology_group,selection_source,existing_solweig_base_available,existing_solweig_overhead_available,tmrt_p90_base_mean_or_h13,tmrt_p95_base_mean_or_h13,tmrt_max_base_mean_or_h13,m_rad_pct_mean_or_h13,overhead_delta_p90_available,overhead_delta_p90_mean_or_h13,svf,shade_fraction,building_density,tree_canopy_or_gvi,grass_fraction,water_fraction,overhead_fraction,road_fraction,pedestrian_relevance_proxy,land_use_hint,notes
TP_0897,False,False,False,park_open_space,grass_or_open_park,v10_non_raster_features,False,False,,,,,False,,0.0548995449097786,0.8628364389233955,0.0512000000003976,0.0,0.0,0.0,0.0,0.2194366866736464,0.0,park_open_space,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0898,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.2226104946338198,0.5339698353396983,0.1179999999998669,0.0,0.0,0.0,0.0,0.2125773581599526,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0899,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.3171212288556841,0.3713872832369942,0.2303999999992749,0.0,0.0,0.0,0.0,0.0,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0900,False,False,False,park_open_space,grass_or_open_park,v10_non_raster_features,False,False,,,,,False,,0.109204364686993,0.8131600324939074,0.0551999999995561,0.0,0.0,0.0,0.0,0.1666382913864525,0.0,park_open_space,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0901,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.4035344677733541,0.4185840707964601,0.1364000000004094,0.0,0.0,0.0,0.0,0.3744494244407286,0.0,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0902,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.5010257257355584,0.0751993104934281,0.4420000000027818,0.0,0.0,0.0,0.0,0.2358196216821653,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0903,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.4695468474907468,0.1550232867598137,0.4596000000017807,0.0,0.0,0.0,0.0,0.3695224995752669,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0904,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.508161145797738,0.1621203327529503,0.3715999999926458,0.0,0.0,0.0,0.0,0.1509103257868362,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0905,False,False,False,civic_institutional,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.4843607482456868,0.1208480565371024,0.4948000000059582,0.0,0.0,0.0,0.0,0.0704002239675959,0.0,civic_institutional,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0906,False,False,False,civic_institutional,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.4482337294126772,0.3715974490589516,0.2036000000004147,0.0,0.0,0.0,0.0115486860487398,0.0215062404071698,0.0115486860487398,civic_institutional,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0907,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.3775931426189915,0.3507426928605654,0.2467999999999551,0.0,0.0,0.0,0.0,0.2189755376987339,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0908,False,False,False,residential,covered_walkway_or_pedestrian_overhead,v10_non_raster_features,False,False,,,,,False,,0.5234120028477885,0.2238987959152568,0.1859999999995804,0.0,0.0,0.0,0.03623992315856,0.3620377511788047,0.03623992315856,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0909,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.3116001695670797,0.6143815672869983,0.0075999999999661,0.0,0.0,0.0,0.0279266214234989,0.5784714610133075,0.0279266214234989,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0910,False,False,False,other,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.2946829371742904,0.6304675716440422,0.0,0.0,0.0,0.0,0.288923429797322,0.2101905355663364,0.0,other,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0911,False,False,False,civic_institutional,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.3447802125948662,0.5667789001122334,0.1103999999996746,0.0,0.0,0.0,0.0,0.0,0.0,civic_institutional,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0912,False,False,False,civic_institutional,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.5514730095217911,0.271160669031931,0.2716000000004298,0.0,0.0,0.0,0.0130823315614758,0.0,0.0130823315614758,civic_institutional,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0913,False,False,False,civic_institutional,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.2663331300930774,0.6144905075552112,0.0491999999999337,0.0,0.0,0.0,0.0,0.0,0.0,civic_institutional,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0914,False,False,False,civic_institutional,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.2001231093900429,0.6685534591194968,0.2127999999993187,0.0,0.0,0.0,0.0005340814210002,0.0,0.0,civic_institutional,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0915,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.6668649167735495,0.2323191886842807,0.0616000000001142,0.0,0.0,0.0,0.949623803566256,0.0,0.0,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0916,False,True,False,overhead_saturated,transport_overhead_or_viaduct,v10_epsilon_continuity|v12_candidate_seed|v10_non_raster_features,False,False,,,,,False,,0.8955899382172027,0.0037996545768566,0.2684000000017722,0.0,0.0,0.0,1.0,0.0,0.0,transport,v10-epsilon saturated overhead case.
TP_0917,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.782509873648113,0.0363972856261566,0.4331999999955478,0.0,0.0,0.0,0.1922157990545352,0.0,0.0,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0918,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.2716551624849438,0.6416420118343195,0.0,0.6833984374999998,0.0,0.0,0.1115793198135786,0.122076111306864,0.0,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0919,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.3769908076658845,0.5419808949220714,0.0,0.8198092097515016,0.0,0.0500529972912495,0.0,0.5006920719387674,0.0,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0920,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.0294742180146063,0.9224072672218016,0.0248000000000771,0.0668854508516955,0.7376543209876544,0.0,0.0,0.0049872307626036,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0921,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.1271213188977929,0.7560648706607692,0.0867999999994158,0.2588724874371859,0.0295226130653266,0.0,0.0,0.21629548716025,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0922,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.4543661863828527,0.1926008551775423,0.3644000000019554,0.0,0.0,0.0,0.0,0.3018623023573054,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0923,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.6546225945781775,0.0645050609023846,0.2632000000009288,0.0,0.0,0.0,0.0167828906008603,0.4313863613898486,0.0037295312446336,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0924,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.543870017961786,0.1889009399855387,0.3231999999981658,0.0,0.0,0.0,0.0,0.3666855867443816,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0925,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.8045775744841566,0.0796019900497512,0.1023999999992046,0.0,0.0,0.0,0.0,0.4451893044635172,0.0,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0926,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.3661953141778448,0.4684983420180009,0.1960000000008449,0.0,0.0,0.0,0.0,0.3906993752472101,0.0,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0927,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.5462459968645399,0.2345842531272994,0.1548000000002844,0.0,0.0,0.0,0.0,0.7055205523966158,0.0,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0928,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.5357232784738201,0.2166666666666666,0.164799999998723,0.0,0.0,0.0,0.0,0.3757081965809968,0.0,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0929,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.2234479006544657,0.5460463335247941,0.3851999999921734,0.0,0.0,0.0,0.0031551658139513,0.1506465158812711,0.0031551658139513,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0930,False,False,False,transport,transport_overhead_or_viaduct,v10_non_raster_features,False,False,,,,,False,,0.6247657967870539,0.2066989863375936,0.1328000000016885,0.0,0.0,0.0,0.0069587404490906,0.3704930187968358,0.0001986940895517,transport,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0931,False,False,False,residential,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.6593213299318815,0.0911471117656684,0.2667999999989857,0.0,0.0,0.0,0.0249413106617608,0.2447689440689858,0.0067499653977348,residential,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0932,False,False,False,civic_institutional,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.5484930721392367,0.0766236426961688,0.4308000000032677,0.0,0.0,0.0,0.0,0.0347745563222433,0.0,civic_institutional,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0933,False,False,False,civic_institutional,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.6542144308220664,0.1229773462783171,0.5663999999945395,0.0,0.0,0.0,0.0,0.0005092706746006,0.0,civic_institutional,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0934,False,False,False,civic_institutional,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.4946388945629731,0.3136746597537265,0.4028000000037514,0.0,0.0,0.0,0.0047157989523395,0.0,0.0047157989523395,civic_institutional,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
TP_0935,False,False,False,civic_institutional,mixed_urban_context,v10_non_raster_features,False,False,,,,,False,,0.4753090417943895,0.3706989247311827,0.5240000000000476,0.0,0.0,0.0,0.0,0.0,0.0,civic_institutional,Overhead shade sensitivity: adjusts ground-level shade proxy only (open-pixel scope). Elevated transport-deck heat is not modelled as pedestrian heat exposure.
